Bolívia	bˌolˈivjæ
Bom	bˈoŋ
Bombaim	bˌombaˈiŋ
Bombinhas	bˌombˈiɲæs
Bonfim	boŋfˈiŋ
Bonfinópolis	bˌoŋfinˈɔpolis
Bonifácio	bˌonifˈasjʊ
Boninal	bˌoninˈaʊ
Bonita	bˌonˈitæ
Bonito	bˌonˈitʊ
Bons	bˈoŋs
Bonópolis	bˌonˈɔpolis
Boqueirão	bˌokeɪɾˈɐ̃ʊ̃
Boquim	bokˈiŋ
Boquira	bˌokˈiɾæ
Boracéia	bˌoɾasˈɛɪæ
Borba	bˈɔɾəbæ
Borborema	bˌoɾəboɾˈemæ
Borda	bˈɔɾədæ
Borebi	bˌoɾebˈi
Borges	bˈɔɾəʒys
Borja	bˈɔɾəʒæ
Bornéu	boɾənˈɛʊ
Borrazópolis	bˌoxazˈɔpolis
Borá	boɾˈa
Bosco	bˈoskʊ
Bossoroca	bˌosoɾˈɔkæ
Botelhos	bˌotˈeljʊs
Botsuana	bˌotsuˈɐ̃næ
Botswana	bˌotswˈɐ̃næ
Botucatu	bˌotukatˈu
Botumirim	bˌotumiɾˈiŋ
Botuporã	bˌotupoɾˈɐ̃
Botuverá	bˌotuveɾˈa
Bouvet	bowvˈɛtʃ
Brabante	brˌabˈɐ̃ŋtʃy
Braga	brˈaɡæ
Bragado	brˌaɡˈadʊ
Braganey	brˌaɡænˈeɪ
Bragança	brˌaɡˈɐ̃ŋsæ
Bramaputra	brˌæmapˈutræ
Branca	brˈɐ̃ŋkæ
Branco	brˈɐ̃ŋkʊ
Brandenburgo	brˌɐ̃ŋdeɪŋbˈuɾəɡʊ
Brandão	brɐ̃ŋdˈɐ̃ʊ̃
Branquinha	brˌɐ̃ŋkˈiɲæ
Brasil	brazˈiʊ
Brasileira	brˌazilˈeɪɾæ
Brasiliense	brˌaziliˈeɪŋsy
Brasilândia	brˌazilˈɐ̃ŋdʒjæ
Brasiléia	brˌazilˈɛɪæ
Brasnorte	brˌaznˈɔɾətʃy
Brasília	brˌazˈiljæ
Brasílio	brˌazˈiljʊ
Brasópolis	brˌazˈɔpolis
Bratislava	brˌatʃizlˈavæ
Bravo	brˈavʊ
Braz	brˈas
Brazabrantes	brˌazabrˈɐ̃ŋtʃys
Brazzaville	brˌazavˈily
Braço	brˈasʊ
Braúna	brˌaˈunæ
Braúnas	brˌaˈunæs
Brejetuba	brˌeʒetˈubæ
Brejinho	brˌeʒˈiɲʊ
Brejinhos	brˌeʒˈiɲʊs
Brejo	brˈɛʒʊ
Brejolândia	brˌeʒolˈɐ̃ŋdʒjæ
Brejão	breʒˈɐ̃ʊ̃
Brejões	breʒˈõjs
Bressane	brˌesˈɐ̃ny
Bretanha	brˌetˈɐ̃ɲæ
Breu	brˈeʊ
Breves	brˈɛvys
Brida	brˈidæ
Bridgetown	brˌidʒetˈown
Brilhante	brˌiljˈɐ̃ŋtʃy
Brito	brˈitʊ
Britânia	brˌitˈɐ̃njæ
Britânicas	brˌitˈɐ̃nikæs
Brochier	brˌoʃiˈɛr
Brodowski	brˌodowskˈi
Brotas	brˈɔtæs
Bruges	brˈuʒys
Brumadinho	brˌumadʒˈiɲʊ
Brumado	brˌumˈadʊ
Brunei	brunˈeɪ
Bruno	brˈunʊ
Brunópolis	brˌunˈɔpolis
Brusque	brˈusky
Bruxelas	brˌuʃˈɛlæs
Brás	brˈas
Bréscia	brˈɛsjæ
Brígida	brˈiʒidæ
Brístol	brˈistɔl
Bucareste	bˌukaɾˈɛstʃy
Buda	bˈudæ
Budapeste	bˌudapˈɛstʃy
Bueno	bˌuˈenʊ
Buenos	bˌuˈenʊs
Buenópolis	bˌuenˈɔpolis
Buerarema	bˌueɾaɾˈemæ
Bugre	bˈuɡry
Bugres	bˈuɡrys
Bujari	bˌuʒaɾˈi
Bujaru	bˌuʒaɾˈu
Bujumbura	bˌuʒũmbˈuɾæ
Bulgária	bˌuwɡˈaɾjæ
Bulhões	buljˈõjs
Buri	buɾˈi
Buricá	bˌuɾikˈa
Buritama	bˌuɾitˈɐ̃mæ
Buriti	bˌuɾitʃˈi
Buriticupu	bˌuɾitʃˌikupˈu
Buritinópolis	bˌuɾitʃinˈɔpolis
Buritirama	bˌuɾitʃiɾˈɐ̃mæ
Buritirana	bˌuɾitʃiɾˈɐ̃næ
Buritis	bˌuɾitʃˈis
Buritizal	bˌuɾitʃizˈaʊ
Buritizeiro	bˌuɾitʃizˈeɪɾʊ
Burquina	bˌuɾəkˈinæ
Burundi	bˌuɾũŋdʒˈi
Butiá	bˌutʃiˈa
Butão	butˈɐ̃ʊ̃
Buíque	bˌuˈiky
Bálsamo	bˈaʊsæmʊ
Bárbara	bˈaɾəbæɾæ
Bélgica	bˈɛʊʒikæ
Bósforo	bˈɔsfoɾʊ
Bósnia	bˈɔznjæ
Búzios	bˈuzjʊs
Caapiranga	kˌaapiɾˈɐ̃ŋɡæ
Caaporã	kˌaapoɾˈɐ̃
Caarapó	kˌaaɾapˈɔ
Caatiba	kˌaatʃˈibæ
Cabaceiras	kˌabasˈeɪɾæs
Cabaçal	kˌabasˈaʊ
Cabeceira	kˌabesˈeɪɾæ
Cabeceiras	kˌabesˈeɪɾæs
Cabedelo	kˌabedˈɛlʊ
Cabeça	kˌabˈesæ
Cabixi	kˌabiʃˈi
Cabo	kˈabʊ
Cabrais	kabrˈaɪs
Cabral	kabrˈaʊ
Cabreúva	kˌabreˈuvæ
Cabrobó	kˌabrobˈɔ
Cabrália	kˌabrˈaljæ
Cabul	kabˈuw
Cacaulândia	kˌakaʊlˈɐ̃ŋdʒjæ
Cacequi	kˌasekˈi
Cachoeira	kˌaʃoˈeɪɾæ
Cachoeiras	kˌaʃoˈeɪɾæs
Cachoeirinha	kˌaʃoeɪɾˈiɲæ
Cachoeiro	kˌaʃoˈeɪɾʊ
Cacimba	kˌasˈimbæ
Cacimbas	kˌasˈimbæs
Cacimbinhas	kˌasimbˈiɲæs
Cacique	kˌasˈiky
Cacoal	kˌakoˈaʊ
Caconde	kˌakˈoŋdʒy
Caculé	kˌakulˈɛ
Caetano	kˌaetˈɐ̃nʊ
Caetanos	kˌaetˈɐ̃nʊs
Caetanópolis	kˌaetænˈɔpolis
Caetité	kˌaetʃitˈɛ
Caeté	kˌaetˈɛ
Caetés	kˌaetˈɛs
Cafarnaum	kˌafaɾənˈaʊm
Cafeara	kˌafeˈaɾæ
Cafelândia	kˌafelˈɐ̃ŋdʒjæ
Cafezal	kˌafezˈaʊ
Café	kafˈɛ
Caiabu	kˌaɪabˈu
Caiana	kˌaɪˈɐ̃næ
Caiapônia	kˌaɪapˈonjæ
Caibaté	kˌaɪbatˈɛ
Caibi	kaɪbˈi
Caicos	kˈaɪkʊs
Caicó	kaɪkˈɔ
Caieiras	kˌaɪˈeɪɾæs
Caiena	kˌaɪˈenæ
Caimão	kaɪmˈɐ̃ʊ̃
Cairo	kˈaɪɾʊ
Cairu	kaɪɾˈu
Caitano	kˌaɪtˈɐ̃nʊ
Caiuá	kaɪwˈa
Caiçara	kˌaɪsˈaɾæ
Cajamar	kˌaʒæmˈar
Cajapió	kˌaʒapiˈɔ
Cajari	kˌaʒaɾˈi
Cajati	kˌaʒatʃˈi
Cajazeiras	kˌaʒazˈeɪɾæs
Cajazeirinhas	kˌaʒazeɪɾˈiɲæs
Cajobi	kˌaʒobˈi
Cajueiro	kˌaʒuˈeɪɾʊ
Cajuri	kˌaʒuɾˈi
Cajuru	kˌaʒuɾˈu
Caldas	kˈaʊdæs
Caldazinha	kˌaʊdazˈiɲæ
Caldeirão	kˌaʊdeɪɾˈɐ̃ʊ̃
Caldéia	kˌaʊdˈɛɪæ
Caledônia	kˌaledˈonjæ
Califórnia	kˌalifˈɔɾənjæ
Calmon	kaʊmˈoŋ
Calumbi	kˌalũmbˈi
Calvo	kˈaʊvʊ
Calçado	kˌaʊsˈadʊ
Calçoene	kˌaʊsoˈeny
Camacan	kˌæmakˈɐ̃ŋ
Camacho	kˌæmˈaʃʊ
Camalaú	kˌæmalaˈu
Camamu	kˌæmɐ̃mˈu
Camanducaia	kˌæmɐ̃ŋdukˈaɪæ
Camapuã	kˌæmapwˈɐ̃
Camaquã	kˌæmakwˈɐ̃
Camaragibe	kˌæmaɾaʒˈiby
Camargo	kˌæmˈaɾəɡʊ
Camarões	kˌæmaɾˈõjs
Camaçari	kˌæmasaɾˈi
Cambará	kˌɐ̃mbaɾˈa
Camberra	kˌɐ̃mbˈɛxæ
Cambira	kˌɐ̃mbˈiɾæ
Cambodja	kˌɐ̃mbˈodʒæ
Camboja	kˌɐ̃mbˈɔʒæ
Camboriú	kˌɐ̃mboɾiˈu
Cambuci	kˌɐ̃mbusˈi
Cambucá	kˌɐ̃mbukˈa
Cambuquira	kˌɐ̃mbukˈiɾæ
Cambuí	kɐ̃mbwˈi
Cambé	kɐ̃mbˈɛ
Cametá	kˌæmetˈa
Camila	kˌæmˈilæ
Camocim	kˌæmosˈiŋ
Campanha	kˌɐ̃mpˈɐ̃ɲæ
Campanário	kˌɐ̃mpænˈaɾjʊ
Campestre	kˌɐ̃mpˈɛstry
Campina	kˌɐ̃mpˈinæ
Campinas	kˌɐ̃mpˈinæs
Campinaçu	kˌɐ̃mpinasˈu
Campinorte	kˌɐ̃mpinˈɔɾətʃy
Campinápolis	kˌɐ̃mpinˈapolis
Campo	kˈɐ̃mpʊ
Campos	kˈɐ̃mpʊs
Camutanga	kˌæmutˈɐ̃ŋɡæ
Cana	kˈɐ̃næ
Canabarro	kˌænabˈaxʊ
Canabrava	kˌænabrˈavæ
Canadá	kˌænadˈa
Cananéia	kˌænænˈɛɪæ
Canapi	kˌænapˈi
Canarana	kˌænaɾˈɐ̃næ
Canas	kˈɐ̃næs
Canavieira	kˌænaviˈeɪɾæ
Canavieiras	kˌænaviˈeɪɾæs
Canaã	kˌænaˈɐ̃
Candeal	kˌɐ̃ŋdeˈaʊ
Candeias	kˌɐ̃ŋdˈeɪæs
Candelária	kˌɐ̃ŋdelˈaɾjæ
Candiba	kˌɐ̃ŋdʒˈibæ
Candiota	kˌɐ̃ŋdʒiˈɔtæ
Candói	kɐ̃ŋdˈɔɪ
Canedo	kˌænˈedʊ
Canela	kˌænˈɛlæ
Canelinha	kˌænelˈiɲæ
Canguaretama	kˌɐ̃ŋɡwaɾetˈɐ̃mæ
Canguçu	kˌɐ̃ŋɡusˈu
Canhoba	kˌɐ̃ɲˈobæ
Canhotinho	kˌɐ̃ɲotʃˈiɲʊ
Canindé	kˌæniŋdˈɛ
Canitar	kˌænitˈar
Canoa	kˌænˈoæ
Canoas	kˌænˈoæs
Canoinhas	kˌænoˈiɲæs
Canopus	kˌænopˈus
Cansanção	kˌɐ̃ŋsɐ̃ŋsˈɐ̃ʊ̃
Cantagalo	kˌɐ̃ŋtaɡˈalʊ
Cantanhede	kˌɐ̃ŋtɐ̃ɲˈɛdʒy
Canto	kˈɐ̃ŋtʊ
Cantos	kˈɐ̃ŋtʊs
Cantu	kɐ̃ŋtˈu
Cantá	kɐ̃ŋtˈa
Canudos	kˌænˈudʊs
Canutama	kˌænutˈɐ̃mæ
Canápolis	kˌænˈapolis
Canário	kˌænˈaɾjʊ
Capadócia	kˌapadˈɔsjæ
Capanema	kˌapænˈemæ
Caparaó	kˌapaɾaˈɔ
Capela	kˌapˈɛlæ
Capelinha	kˌapelˈiɲæ
Capetinga	kˌapetʃˈiŋɡæ
Capibaribe	kˌapibaɾˈiby
Capim	kapˈiŋ
Capinzal	kˌapiŋzˈaʊ
Capinópolis	kˌapinˈɔpolis
Capistrano	kˌapistrˈɐ̃nʊ
Capitão	kˌapitˈɐ̃ʊ̃
Capitólio	kˌapitˈɔljʊ
Capivari	kˌapivaɾˈi
Capixaba	kˌapiʃˈabæ
Capoeiras	kˌapoˈeɪɾæs
Caputira	kˌaputʃˈiɾæ
Capão	kapˈɐ̃ʊ̃
Capões	kapˈõjs
Caracaraí	kˌaɾakˌaɾaˈi
Caracas	kˌaɾˈakæs
Caracol	kˌaɾakˈɔl
Caraguatatuba	kˌaɾaɡwˌatatˈubæ
Carajás	kˌaɾaʒˈas
Carambeí	kˌaɾɐ̃mbeˈi
Caranaíba	kˌaɾænaˈibæ
Carandaí	kˌaɾɐ̃ŋdaˈi
Carangola	kˌaɾɐ̃ŋɡˈɔlæ
Carapebus	kˌaɾapebˈus
Carapicuíba	kˌaɾapˌikuˈibæ
Carapã	kˌaɾapˈɐ̃
Caratinga	kˌaɾatʃˈiŋɡæ
Carauari	kˌaɾaʊaɾˈi
Caravelas	kˌaɾavˈɛlæs
Carazinho	kˌaɾazˈiɲʊ
Caraá	kˌaɾaˈa
Caraí	kˌaɾaˈi
Caraíbas	kˌaɾaˈibæs
Caraúbas	kˌaɾaˈubæs
Carbonita	kˌaɾəbonˈitæ
Cardeal	kˌaɾədeˈaʊ
Cardoso	kˌaɾədˈozʊ
Careaçu	kˌaɾeasˈu
Careiro	kˌaɾˈeɪɾʊ
Cariacica	kˌaɾiasˈikæ
Caridade	kˌaɾidˈadʒy
Carinhanha	kˌaɾiɲˈɐ̃ɲæ
Carira	kˌaɾˈiɾæ
Cariri	kˌaɾiɾˈi
Caririaçu	kˌaɾiɾˌiasˈu
Cariré	kˌaɾiɾˈɛ
Cariús	kˌaɾiˈus
Carla	kˈaɾəlæ
Carlinda	kˌaɾəlˈiŋdæ
Carlo	kˈaɾəlʊ
Carlos	kˈaɾəlʊs
Carlópolis	kˌaɾəlˈɔpolis
Carmelo	kˌaɾəmˈɛlʊ
Carmem	kˈaɾəmeɪŋ
Carmo	kˈaɾəmʊ
Carmolândia	kˌaɾəmolˈɐ̃ŋdʒjæ
Carmésia	kˌaɾəmˈɛzjæ
Carmópolis	kˌaɾəmˈɔpolis
Carnaubais	kˌaɾənaʊbˈaɪs
Carnaubal	kˌaɾənaʊbˈaʊ
Carnaubeira	kˌaɾənaʊbˈeɪɾæ
Carnaíba	kˌaɾənaˈibæ
Carnaúba	kˌaɾənaˈubæ
Carneirinho	kˌaɾəneɪɾˈiɲʊ
Carneiro	kˌaɾənˈeɪɾʊ
Carneiros	kˌaɾənˈeɪɾʊs
Caroba	kˌaɾˈobæ
Caroebe	kˌaɾoˈɛby
Carolina	kˌaɾolˈinæ
Carpina	kˌaɾəpˈinæ
Carrancas	kˌaxˈɐ̃ŋkæs
Carrapateira	kˌaxapatˈeɪɾæ
Carrasco	kˌaxˈaskʊ
Carro	kˈaxʊ
Cartago	kˌaɾətˈaɡʊ
Cartum	kaɾətˈũŋ
Caruaru	kˌaɾuaɾˈu
Carutapera	kˌaɾutapˈɛɾæ
Carvalho	kˌaɾəvˈaljʊ
Carvalhos	kˌaɾəvˈaljʊs
Carvalhópolis	kˌaɾəvaljˈɔpolis
Carú	kaɾˈu
Casa	kˈazæ
Casado	kˌazˈadʊ
Casca	kˈaskæ
Cascalheira	kˌaskaljˈeɪɾæ
Cascalho	kˌaskˈaljʊ
Cascavel	kˌaskavˈɛʊ
Caseara	kˌazeˈaɾæ
Caseiros	kˌazˈeɪɾʊs
Casimiro	kˌazimˈiɾʊ
Casinhas	kˌazˈiɲæs
Cassal	kasˈaʊ
Casserengue	kˌaseɾˈeɪŋɡy
Cassilândia	kˌasilˈɐ̃ŋdʒjæ
Castanhal	kˌastɐ̃ɲˈaʊ
Castanheira	kˌastɐ̃ɲˈeɪɾæ
Castanheiras	kˌastɐ̃ɲˈeɪɾæs
Castelhano	kˌasteljˈɐ̃nʊ
Castelo	kˌastˈɛlʊ
Castelândia	kˌastelˈɐ̃ŋdʒjæ
Castilho	kˌastʃˈiljʊ
Castilhos	kˌastʃˈiljʊs
Castor	kastˈor
Castries	kˌastrˈiys
Castro	kˈastrʊ
Cataguases	kˌataɡwˈazys
Catalunha	kˌatalˈũɲæ
Catalão	kˌatalˈɐ̃ʊ̃
Catanduva	kˌatɐ̃ŋdˈuvæ
Catanduvas	kˌatɐ̃ŋdˈuvæs
Catar	katˈar
Catarina	kˌataɾˈinæ
Catas	kˈatæs
Catende	kˌatˈeɪŋdʒy
Catete	kˌatˈɛtʃy
Catiguá	kˌatʃiɡwˈa
Catingueira	kˌatʃiŋɡˈeɪɾæ
Catmandu	kˌatmɐ̃ŋdˈu
Catolândia	kˌatolˈɐ̃ŋdʒjæ
Catolé	kˌatolˈɛ
Catu	katˈu
Catuji	kˌatuʒˈi
Catunda	kˌatˈũŋdæ
Caturama	kˌatuɾˈɐ̃mæ
Caturaí	kˌatuɾaˈi
Caturité	kˌatuɾitˈɛ
Catuti	kˌatutʃˈi
Catuípe	kˌatuˈipy
Caucaia	kˌaʊkˈaɪæ
Cavalcante	kˌavaʊkˈɐ̃ŋtʃy
Cavalos	kˌavˈalʊs
Cavati	kˌavatʃˈi
Caxambu	kˌaʃɐ̃mbˈu
Caxias	kˌaʃˈiæs
Caxingó	kˌaʃiŋɡˈɔ
Cazaquistão	kˌazakistˈɐ̃ʊ̃
Caçador	kˌasadˈor
Caçapava	kˌasapˈavæ
Caçu	kasˈu
Caém	kaˈeɪŋ
Caí	kaˈi
Cearense	sˌeaɾˈeɪŋsy
Cearenses	sˌeaɾˈeɪŋsys
Ceará	sˌeaɾˈa
Cecília	sˌesˈiljæ
Cedral	sedrˈaʊ
Cedro	sˈɛdrʊ
Cedros	sˈɛdrʊs
Ceilão	seɪlˈɐ̃ʊ̃
Celestina	sˌelestʃˈinæ
Celestino	sˌelestʃˈinʊ
Celso	sˈɛʊsʊ
Centauro	sˌeɪŋtˈaʊɾʊ
Centenário	sˌeɪŋtenˈaɾjʊ
Central	seɪŋtrˈaʊ
Centralina	sˌeɪŋtralˈinæ
Centro	sˈeɪŋtrʊ
Cerejeiras	sˌeɾeʒˈeɪɾæs
Ceres	sˈeɾys
Cerqueira	sˌeɾəkˈeɪɾæ
Cerquilho	sˌeɾəkˈiljʊ
Cerrito	sˌexˈitʊ
Cerro	sˈɛxʊ
Cesaréia	sˌezaɾˈɛɪæ
Cesário	sˌezˈaɾjʊ
Cezarina	sˌezaɾˈinæ
Chade	ʃˈadʒy
Chagas	ʃˈaɡæs
Chalé	ʃalˈɛ
Chapada	ʃˌapˈadæ
Chapadinha	ʃˌapadʒˈiɲæ
Chapadão	ʃˌapadˈɐ̃ʊ̃
Chapecó	ʃˌapekˈɔ
Chapéu	ʃapˈɛʊ
Charlotte	ʃˌaɾəlˈotʃy
Charqueada	ʃˌaɾəkeˈadæ
Charqueadas	ʃˌaɾəkeˈadæs
Charrua	ʃˌaxˈuæ
Chateaubriand	ʃˌateˌaʊbriˈɐ̃ŋd
Chaval	ʃavˈaʊ
Chavantes	ʃˌavˈɐ̃ŋtʃys
Chaves	ʃˈavys
Checa	ʃˈɛkæ
Chiador	ʃˌiadˈor
Chiapeta	ʃˌiapˈɛtæ
Chica	ʃˈikæ
Chicago	ʃˌikˈaɡʊ
Chicas	ʃˈikæs
Chico	ʃˈikʊ
Chicos	ʃˈikʊs
Chile	ʃˈily
China	ʃˈinæ
Chipre	ʃˈipry
Chique	ʃˈiky
Chiquinha	ʃˌikˈiɲæ
Chiquinhas	ʃˌikˈiɲæs
Chiquinho	ʃˌikˈiɲʊ
Chiquinhos	ʃˌikˈiɲʊs
Chisinau	ʃˌizinˈaʊ
Chopinzinho	ʃˌopiŋzˈiɲʊ
Chorozinho	ʃˌoɾozˈiɲʊ
Chorrochó	ʃˌoxoʃˈɔ
Choró	ʃoɾˈɔ
Choça	ʃˈɔsæ
Christmas	krˈistmæs
Chupinguaia	ʃˌupiŋɡwˈaɪæ
Chuvisca	ʃˌuvˈiskæ
Chuí	ʃwˈi
Chácara	ʃˈakæɾæ
Chã	ʃˈɐ̃
Chéquia	ʃˈɛkiæ
Cianorte	sˌiænˈɔɾətʃy
Cibele	sˌibˈɛly
Cicco	sˈikkʊ
Cidade	sˌidˈadʒy
Cidelândia	sˌidelˈɐ̃ŋdʒjæ
Cidreira	sˌidrˈeɪɾæ
Cima	sˈimæ
Cipa	sˈipæ
Cipotânea	sˌipotˈɐ̃neæ
Cipriano	sˌipriˈɐ̃nʊ
Cipó	sipˈɔ
Cirilo	sˌiɾˈilʊ
Ciro	sˈiɾʊ
Ciríaco	sˌiɾˈiækʊ
Clara	klˈaɾæ
Claraval	klˌaɾavˈaʊ
Claro	klˈaɾʊ
Claros	klˈaɾʊs
Clementina	klˌemeɪŋtʃˈinæ
Clevelândia	klˌevelˈɐ̃ŋdʒjæ
Cláudia	klˈaʊdʒiæ
Cláudio	klˈaʊdʒiʊ
Coaraci	kˌoaɾasˈi
Coari	kˌoaɾˈi
Coca	kˈɔkæ
Cocais	kokˈaɪs
Cocal	kokˈaʊ
Cocalinho	kˌokalˈiɲʊ
Cocalzinho	kˌokaʊzˈiɲʊ
Cockburn	kokbˈuɾən
Cocos	kˈokʊs
Codajás	kˌodaʒˈas
Codó	kodˈɔ
Coelho	kˌoˈeljʊ
Coimbra	kˌoˈimbræ
Coité	koɪtˈɛ
Coivaras	kˌoɪvˈaɾæs
Colares	kˌolˈaɾys
Colatina	kˌolatʃˈinæ
Colina	kˌolˈinæ
Colinas	kˌolˈinæs
Collor	kolˈor
Colméia	kˌowmˈɛɪæ
Colombo	kˌolˈombʊ
Colorado	kˌoloɾˈadʊ
Coluna	kˌolˈunæ
Colégio	kˌolˈɛʒjʊ
Colíder	kˌolˈider
Colômbia	kˌolˈombjæ
Colônia	kˌolˈonjæ
Combinado	kˌombinˈadʊ
Comendador	kˌomeɪŋdadˈor
Comercinho	kˌomeɾəsˈiɲʊ
Comodoro	kˌomodˈɔɾʊ
Comores	kˌomˈɔɾys
Comprida	kˌomprˈidæ
Conacri	kˌonakrˈi
Conceição	kˌoŋseɪsˈɐ̃ʊ̃
Conchal	koŋʃˈaʊ
Conchas	kˈoŋʃæs
Concórdia	kˌoŋkˈɔɾədʒjæ
Condado	kˌoŋdˈadʊ
Conde	kˈoŋdʒy
Condeúba	kˌoŋdeˈubæ
Condor	koŋdˈor
Confins	koŋfˈiŋs
Confresa	kˌoŋfrˈezæ
Confusão	kˌoŋfuzˈɐ̃ʊ̃
Congo	kˈoŋɡʊ
Congonhal	kˌoŋɡoɲˈaʊ
Congonhas	kˌoŋɡˈoɲæs
Congonhinhas	kˌoŋɡoɲˈiɲæs
Conquista	kˌoŋkˈistæ
Conselheiro	kˌoŋseljˈeɪɾʊ
Conselho	kˌoŋsˈeljʊ
Consolação	kˌoŋsolasˈɐ̃ʊ̃
Constant	koŋstˈɐ̃ŋtʃ
Constantina	kˌoŋstɐ̃ŋtʃˈinæ
Constantinopla	kˌoŋstɐ̃ŋtʃinˈɔplæ
Contagem	kˌoŋtˈaʒeɪŋ
Contas	kˈoŋtæs
Contenda	kˌoŋtˈeɪŋdæ
Contendas	kˌoŋtˈeɪŋdæs
Cook	kˈʊk
Copenhaga	kˌopeɲˈaɡæ
Coqueiral	kˌokeɪɾˈaʊ
Coqueiro	kˌokˈeɪɾʊ
Coqueiros	kˌokˈeɪɾʊs
Coração	kˌoɾasˈɐ̃ʊ̃
Corações	kˌoɾasˈõjs
Corbélia	kˌoɾəbˈɛljæ
Corda	kˈɔɾədæ
Cordeiro	kˌoɾədˈeɪɾʊ
Cordeiros	kˌoɾədˈeɪɾʊs
Cordeirópolis	kˌoɾədeɪɾˈɔpolis
Cordilheira	kˌoɾədʒiljˈeɪɾæ
Cordisburgo	kˌoɾədʒizbˈuɾəɡʊ
Cordislândia	kˌoɾədʒizlˈɐ̃ŋdʒjæ
Coreaú	kˌoɾeaˈu
Coremas	kˌoɾˈemæs
Corguinho	kˌoɾəɡˈiɲʊ
Coribe	kˌoɾˈiby
Corinto	kˌoɾˈiŋtʊ
Coriolano	kˌoɾiolˈɐ̃nʊ
Cornélio	kˌoɾənˈɛljʊ
Coroa	kˌoɾˈoæ
Coroaci	kˌoɾoasˈi
Coroados	kˌoɾoˈadʊs
Coroas	kˌoɾˈoæs
Coroatá	kˌoɾoatˈa
Coromandel	kˌoɾomɐ̃ŋdˈɛʊ
Coronel	kˌoɾonˈɛʊ
Correa	kˌoxˈeæ
Correia	kˌoxˈeɪæ
Corrente	kˌoxˈeɪŋtʃy
Correntes	kˌoxˈeɪŋtʃys
Correntina	kˌoxeɪŋtʃˈinæ
Corrêa	kˌoxˈeæ
Cortes	kˈɔɾətʃys
Cortês	koɾətˈes
Corumbataí	kˌoɾũmbˌataˈi
Corumbaíba	kˌoɾũmbaˈibæ
Corumbiara	kˌoɾũmbiˈaɾæ
Corumbá	kˌoɾũmbˈa
Corupá	kˌoɾupˈa
Coruripe	kˌoɾuɾˈipy
Corá	koɾˈa
Coréia	kˌoɾˈɛɪæ
Cosmorama	kˌozmoɾˈɐ̃mæ
Cosmópolis	kˌozmˈɔpolis
Costa	kˈɔstæ
Cotegipe	kˌoteʒˈipy
Cotia	kˌotʃˈiæ
Cotiporã	kˌotʃipoɾˈɐ̃
Cotriguaçu	kˌotriɡwasˈu
Coutinho	kˌowtʃˈiɲʊ
Couto	kˈowtʊ
Coxilha	kˌoʃˈiljæ
Coxim	koʃˈiŋ
Coxixola	kˌoʃiʃˈɔlæ
Crateús	krˌateˈus
Crato	krˈatʊ
Cravinhos	krˌavˈiɲʊs
Cravolândia	krˌavolˈɐ̃ŋdʒjæ
Craíbas	krˌaˈibæs
Crentes	krˈeɪŋtʃys
Crespo	krˈespʊ
Criador	krˌiadˈor
Criciúma	krˌisiˈũmæ
Crissiumal	krˌisjumˈaʊ
Cristais	kristˈaɪs
Cristal	kristˈaʊ
Cristalina	krˌistalˈinæ
Cristalândia	krˌistalˈɐ̃ŋdʒjæ
Cristiana	krˌistʃiˈɐ̃næ
Cristiano	krˌistʃiˈɐ̃nʊ
Cristianópolis	krˌistʃiænˈɔpolis
Cristina	krˌistʃˈinæ
Cristino	krˌistʃˈinʊ
Cristinápolis	krˌistʃinˈapolis
Cristo	krˈistʊ
Cristovão	krˌistovˈɐ̃ʊ̃
Cristália	krˌistˈaljæ
Cristópolis	krˌistˈɔpolis
Cristóvão	krˌistˈɔvɐ̃ʊ̃
Crisólita	krˌizˈɔlitæ
Crisópolis	krˌizˈɔpolis
Crixás	kriʃˈas
Croatá	krˌoatˈa
Cromínia	krˌomˈinjæ
Croácia	krˌoˈasjæ
Crucilândia	krˌusilˈɐ̃ŋdʒjæ
Cruz	krˈus
Cruzeiro	krˌuzˈeɪɾʊ
Cruzes	krˈuzys
Cruzeta	krˌuzˈɛtæ
Cruzmaltina	krˌuzmaʊtʃˈinæ
Cruzália	krˌuzˈaljæ
Cruzília	krˌuzˈiljæ
Cuba	kˈubæ
Cubati	kˌubatʃˈi
Cubatão	kˌubatˈɐ̃ʊ̃
Cuiabá	kˌuɪabˈa
Cuitegi	kˌuɪteʒˈi
Cuité	kuɪtˈɛ
Cujubim	kˌuʒubˈiŋ
Cumari	kˌumaɾˈi
Cumaru	kˌumaɾˈu
Cumbe	kˈũmby
Cunha	kˈũɲæ
Cunhataí	kˌũɲataˈi
Cunhãs	kũɲˈɐ̃s
Cuparaque	kˌupaɾˈaky
Cupira	kˌupˈiɾæ
Curaçá	kˌuɾasˈa
Curimatá	kˌuɾimatˈa
Curionópolis	kˌuɾionˈɔpolis
Curitiba	kˌuɾitʃˈibæ
Curitibanos	kˌuɾitʃibˈɐ̃nʊs
Curiúva	kˌuɾiˈuvæ
Currais	kuxˈaɪs
Curral	kuxˈaʊ
Curralinho	kˌuxalˈiɲʊ
Curralinhos	kˌuxalˈiɲʊs
Curu	kuɾˈu
Cururupu	kˌuɾuɾupˈu
Curuá	kˌuɾuˈa
Curuçá	kˌuɾusˈa
Curvelo	kˌuɾəvˈɛlʊ
Custódia	kˌustˈɔdʒjæ
Cutias	kˌutʃˈiæs
Cáceres	kˈaseɾys
