$ paste ~/anti.a.txt ~/anti.b.txt | awk '{ print $1, $2, $4}'

antivenenosa	ˌɐ̃ntʃivˌenenˈɔzɐ	ˌɐ̃ntʃivˌenenˈɔzɐ
antivenenosas	ˌɐ̃ntʃivˌenenˈɔzɐs	ˌɐ̃ntʃivˌenenˈɔzɐs
antivenenosidade	ˌɐ̃ntʃivˌenenˌozidˈadʒɪ	ˌɐ̃ntʃivˌenenˌozidˈadʒɪ
antivenenosidades	ˌɐ̃ntʃivˌenenˌozidˈadʒɪs	ˌɐ̃ntʃivˌenenˌozidˈadʒɪs
antivenenoso	ˌɐ̃ntʃivˌenenˈozʊ	ˌɐ̃ntʃivˌenenˈozʊ
antivenenosos	ˌɐ̃ntʃivˌenenˈɔzʊs	ˌɐ̃ntʃivˌenenˈɔzʊs
antivenérea	ˌɐ̃ntʃivenˈɛɾeɐ	ˌɐ̃ntʃivˌenˈɛɾeɐ
antivenéreas	ˌɐ̃ntʃivenˈɛɾeɐs	ˌɐ̃ntʃivˌenˈɛɾeɐs
antivenéreo	ˌɐ̃ntʃivenˈɛɾeʊ	ˌɐ̃ntʃivˌenˈɛɾeʊ
antivenéreos	ˌɐ̃ntʃivenˈɛɾeʊs	ˌɐ̃ntʃivˌenˈɛɾeʊs
antivirais	ˌɐ̃ntʃiviɾˈaɪs	ˌɐ̃ntʃiviɾˈaɪs
antiviral	ˌɐ̃ntʃiviɾˈaʊ	ˌɐ̃ntʃiviɾˈaʊ
antiviril	ˌɐ̃ntʃiviɾˈiʊ	ˌɐ̃ntʃiviɾˈiʊ
antivirulento	ˌɐ̃ntʃivˌiɾulˈeɪntʊ	ˌɐ̃ntʃivˌiɾulˈeɪntʊ
antivírus	ˌɐ̃ntʃivˈiɾus	ˌɐ̃ntʃivˈiɾus

